Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,SillySkeeter_AvailableHabitat,SillySkeeter_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived,NumVectorsNone,NumVectorsOnlyOocysts,NumVectorsOnlySporozoites,NumVectorsBothOocystsSporozoites,NumBitesAdults,NumBitesInfected,NumBitesInfectious,NumParasiteCohortsOocysts,NumParasiteCohortsSporozoites,NumOocysts,NumSporozoites,NumInfectiousToAdult,NumInfectiousToInfected,*AAAAAAAAAAAAAAAAAAAAAAT,OtherBarcodes
261,340461476,1000,7495,356,5223,1916,10328,10259,248655,297240,148620,2517,92,0,0,955,0,743,274,0,26696.5,0.0882666,92,92,0,1916,5223,4,352,1122,1303,92,18785,953,36470,13061865,0,0,270,243
262,340461476,1000,7470,372,5242,1856,10277,10357,248968,300040,150020,2525,127,0,0,954,0,720,259,0,26384.1,0.0898145,127,127,0,1856,5242,5,367,1074,1324,127,19641,1052,37520,13819793,0,0,286,262
263,340461476,1000,7452,395,5281,1776,10299,10382,248913,300960,150480,2532,99,0,0,926,0,702,242,0,26439.7,0.0879353,99,99,0,1776,5281,4,391,1104,1329,99,20218,1249,38342,15799431,0,0,329,294
264,340461476,1000,7512,432,5237,1843,10414,10408,248500,299360,149680,2478,110,0,0,1046,0,733,253,0,26853.3,0.0878513,110,110,0,1843,5237,4,428,1028,1340,110,20667,1431,38682,17034762,0,0,358,335
265,340461476,1000,7585,468,5292,1825,10493,10213,248784,297480,148740,2590,134,0,0,1039,0,669,297,0,26569.9,0.0897024,134,134,0,1825,5292,4,464,1118,1338,134,21403,1760,39423,18795883,0,0,410,396
266,340461476,1000,7581,488,5290,1803,10535,10298,248575,300160,150080,2557,142,0,0,1010,0,744,270,0,26779.4,0.0893165,142,142,0,1803,5290,4,484,1088,1327,142,21938,1970,40008,20762579,0,0,424,418
267,340461476,1000,7611,499,5350,1762,10519,10235,249207,294840,147420,2555,134,0,0,975,0,685,260,0,26148,0.0892172,134,134,0,1762,5350,4,495,1101,1320,134,22338,2138,40549,21784841,0,0,451,440
268,340461476,1000,7707,513,5384,1810,10567,10259,248339,304680,152340,2538,152,0,0,1058,0,736,226,0,27016.5,0.0886853,152,152,0,1810,5384,2,511,1028,1358,152,22907,2351,41240,22766091,0,0,477,475
269,340461476,1000,7620,518,5457,1645,10505,10364,248549,306040,153020,2649,150,0,0,914,0,707,294,0,26807,0.0886716,150,150,0,1645,5457,0,518,1143,1356,150,23537,2586,41974,23570559,0,0,502,494
270,340461476,1000,7732,538,5417,1777,10499,10357,248586,303120,151560,2502,154,0,0,1047,0,695,240,0,26770.4,0.087593,154,154,0,1777,5417,0,538,978,1370,154,24081,2885,42510,25051258,0,0,545,534
271,340461476,1000,7654,540,5378,1736,10490,10371,248623,302880,151440,2600,160,0,0,958,0,775,261,0,26733.9,0.0883163,160,160,0,1736,5378,0,540,1080,1360,160,24028,2999,42232,25680859,0,0,553,560
272,340461476,1000,7759,545,5382,1832,10528,10243,248833,312840,156420,2592,162,0,0,1052,0,691,256,0,26524.3,0.0882657,162,162,0,1832,5382,1,544,1038,1392,162,24334,3306,42473,26513118,0,0,595,589
273,340461476,1000,7736,564,5376,1796,10500,10185,248584,292200,146100,2581,163,0,0,986,0,746,263,0,26773.8,0.0847857,163,163,0,1796,5376,1,563,1101,1317,163,24288,3652,42350,28005024,0,0,623,622
274,340461476,1000,7733,584,5325,1824,10529,10049,248907,317720,158860,2654,160,0,0,1023,0,750,276,0,26451.2,0.0916283,160,160,0,1824,5325,1,583,1086,1408,160,24321,3988,42241,29420107,0,0,677,656
275,340461476,1000,7665,592,5297,1776,10557,10091,249303,304440,152220,2587,184,0,0,968,0,755,281,0,26055.6,0.0832531,184,184,0,1776,5297,2,590,1073,1330,184,24239,4333,42193,31051131,0,0,727,700
276,340461476,1000,7613,616,5244,1753,10595,10223,248589,308560,154280,2553,179,0,0,932,0,739,245,0,26770,0.0855853,179,179,0,1753,5244,2,614,1039,1335,179,24159,4696,42176,33531740,0,0,774,743
277,340461476,1000,7618,615,5216,1787,10590,10242,248814,310920,155460,2552,174,0,0,970,0,708,257,0,26545.3,0.0867577,174,174,0,1787,5216,0,615,1010,1368,174,24228,4897,42503,33742600,0,0,780,766
278,340461476,1000,7614,613,5112,1889,10512,10321,248689,306960,153480,2534,188,0,0,994,0,722,276,0,26670.7,0.0853768,188,188,0,1889,5112,1,612,1019,1327,188,23834,5104,41878,34237578,0,0,783,770
279,340461476,1000,7653,614,5098,1941,10459,10401,248677,314200,157100,2615,186,0,0,996,0,672,285,0,26683,0.0868865,186,186,0,1941,5098,1,613,1086,1343,186,23657,5221,41654,35368173,0,0,778,780
280,340461476,1000,7639,608,5081,1950,10542,10408,249282,301400,150700,2541,183,0,0,982,0,743,253,0,26078.4,0.0849237,183,183,0,1950,5081,0,608,1081,1277,183,23409,5264,41249,35297448,0,0,781,773
281,340461476,1000,7714,618,5008,2088,10455,10380,248718,309560,154780,2571,179,0,0,1071,0,720,276,0,26642.7,0.0865241,179,179,0,2088,5008,0,618,1095,1297,179,23061,5537,40834,35565204,0,0,764,781
282,340461476,1000,7760,627,5001,2132,10426,10376,248522,306160,153080,2637,192,0,0,1050,0,731,273,0,26839,0.0860663,192,192,0,2132,5001,1,626,1168,1277,192,22726,5819,40210,36447377,0,0,783,791
283,340461476,1000,7815,641,5016,2158,10493,10326,248626,312200,156100,2658,194,0,0,1001,0,702,244,0,26735.3,0.0876633,194,194,0,2158,5016,1,640,1171,1293,194,22554,5974,39990,36853856,0,0,812,816
284,340461476,1000,7866,629,4976,2261,10441,10296,248613,311000,155500,2563,185,0,0,1086,0,749,286,0,26748.6,0.0856351,185,185,0,2261,4976,1,628,1121,1257,185,22224,5969,39437,35883351,0,0,812,807
285,340461476,1000,7761,628,4951,2182,10430,10296,248479,316520,158260,2687,186,0,0,954,0,755,304,0,26882.8,0.0860082,186,186,0,2182,4951,3,625,1226,1275,186,21864,6130,38837,36052513,0,0,815,819
286,340461476,1000,7742,631,4881,2230,10412,10260,248733,326280,163140,2614,194,0,0,988,0,734,273,0,26629.1,0.0849325,194,194,0,2230,4881,2,629,1124,1296,194,21355,6376,38228,36570078,0,0,847,853
287,340461476,1000,7694,635,4827,2232,10362,10279,248647,305320,152660,2540,185,0,0,973,0,765,256,0,26715.3,0.0816142,185,185,0,2232,4827,3,632,1150,1205,185,20741,6513,37270,37132156,0,0,841,863
288,340461476,1000,7719,626,4823,2270,10434,10171,249012,319440,159720,2612,188,0,0,1006,0,720,261,0,26350.6,0.0874995,188,188,0,2270,4823,4,622,1187,1237,188,20421,6408,36927,35912158,0,0,836,846
289,340461476,1000,7648,619,4740,2289,10444,10234,248441,315440,157720,2597,188,0,0,991,0,761,301,0,26921.8,0.08249,188,188,0,2289,4740,6,613,1167,1242,188,19939,6344,36113,36449440,0,0,793,820
290,340461476,1000,7682,630,4717,2335,10482,10038,248956,307560,153780,2549,174,0,0,984,0,691,259,0,26407.1,0.085347,174,174,0,2335,4717,5,625,1160,1215,174,19744,6482,35736,36952997,0,0,806,838
291,340461476,1000,7656,631,4685,2340,10529,9961,248673,316840,158420,2617,196,0,0,990,0,737,279,0,26690.3,0.0858599,196,196,0,2340,4685,7,624,1187,1234,196,19488,6684,35298,37708038,0,0,805,856
292,340461476,1000,7572,615,4678,2279,10490,10052,248850,315000,157500,2589,187,0,0,963,0,756,291,0,26513.5,0.084239,187,187,0,2279,4678,9,606,1203,1199,187,19370,6583,34949,37030102,0,0,808,849
293,340461476,1000,7529,612,4675,2242,10526,10057,248344,305480,152740,2521,179,0,0,956,0,721,278,0,27019.7,0.0841698,179,179,0,2242,4675,5,607,1179,1163,179,19337,6514,34719,36450424,0,0,795,834
294,340461476,1000,7571,617,4669,2285,10437,10194,248695,312880,156440,2552,186,0,0,976,0,696,238,0,26668.9,0.08845,186,186,0,2285,4669,5,612,1147,1219,186,19280,6630,34607,37003584,0,0,782,821
295,340461476,1000,7525,593,4693,2239,10436,10195,248854,312280,156140,2562,181,0,0,956,0,720,282,0,26510.1,0.0852369,181,181,0,2239,4693,6,587,1180,1201,181,19188,6499,34506,35913255,0,0,771,786
296,340461476,1000,7525,590,4690,2245,10466,10119,248595,304920,152460,2504,177,0,0,993,0,730,263,0,26769.3,0.0848921,177,177,0,2245,4690,6,584,1139,1188,177,19198,6531,34258,36162281,0,0,771,797
297,340461476,1000,7572,595,4771,2206,10481,10006,248820,308720,154360,2563,176,0,0,1017,0,716,254,0,26544.5,0.0877912,176,176,0,2206,4771,5,590,1198,1189,176,19605,6499,34611,36294190,0,0,764,781
298,340461476,1000,7608,583,4890,2135,10475,9957,248752,304720,152360,2566,181,0,0,992,0,725,231,0,26612.6,0.0859823,181,181,0,2135,4890,8,575,1196,1189,181,20137,6069,35116,35289892,0,0,737,755
299,340461476,1000,7610,589,4948,2073,10432,10115,248601,306120,153060,2550,166,0,0,965,0,700,263,0,26763.8,0.0873347,166,166,0,2073,4948,9,580,1163,1221,166,20582,6054,35618,35322462,0,0,733,760
300,340461476,1000,7641,587,5025,2029,10418,10157,248848,308160,154080,2548,169,0,0,981,0,705,245,0,26516.9,0.0874291,169,169,0,2029,5025,6,581,1133,1246,169,21250,6125,36456,34731024,0,0,739,761
301,340461476,1000,7640,573,5112,1955,10376,10294,248825,313760,156880,2594,194,0,0,964,0,710,255,0,26540.1,0.0860493,194,194,0,1955,5112,4,569,1127,1273,194,22008,5634,37305,32642355,0,0,689,703
302,340461476,1000,7653,569,5126,1958,10375,10248,248770,309680,154840,2571,173,0,0,1026,0,737,276,0,26595.3,0.0845872,173,173,0,1958,5126,5,564,1113,1285,173,22455,5385,37592,31719466,0,0,674,702
303,340461476,1000,7703,583,5208,1912,10417,10056,249598,300520,150260,2579,155,0,0,1032,0,706,276,0,25767.4,0.0858798,155,155,0,1912,5208,5,578,1122,1302,155,23504,5515,38593,32278990,0,0,689,720
304,340461476,1000,7656,598,5269,1789,10392,10080,248822,317840,158920,2678,188,0,0,968,0,734,281,0,26543.5,0.0857427,188,188,0,1789,5269,4,594,1155,1335,188,24357,5540,39432,32753858,0,0,719,749
305,340461476,1000,7688,613,5333,1742,10421,10059,249182,302720,151360,2549,185,0,0,995,0,713,250,0,26183.7,0.0835122,185,185,0,1742,5333,4,609,1077,1287,185,25320,5645,40307,33784591,0,0,746,766
306,340461476,1000,7632,598,5353,1681,10355,10119,248592,303440,151720,2574,174,0,0,999,0,770,285,0,26773.8,0.0864946,174,174,0,1681,5353,2,596,1070,1330,174,25826,5341,40591,32251015,0,0,724,731
307,340461476,1000,7546,574,5431,1541,10388,10284,248662,313200,156600,2629,177,0,0,885,0,717,254,0,26703.9,0.0882342,177,177,0,1541,5431,2,572,1052,1400,177,26939,5308,41781,31451692,0,0,699,702
308,340461476,1000,7563,581,5350,1632,10447,10339,248713,298160,149080,2413,177,0,0,998,0,717,264,0,26653,0.0852615,177,177,0,1632,5350,1,580,915,1321,177,27551,5366,42226,31407734,0,0,691,702
309,340461476,1000,7575,581,5357,1637,10387,10306,249194,302720,151360,2577,172,0,0,990,0,704,274,0,26172.2,0.0893917,172,172,0,1637,5357,0,581,1047,1358,172,28275,5246,42634,31204598,0,0,701,710
310,340461476,1000,7558,577,5365,1616,10427,10378,248283,305760,152880,2603,171,0,0,993,0,764,246,0,27083.3,0.0864566,171,171,0,1616,5365,0,577,1038,1394,171,28993,5334,43318,31124201,0,0,705,710
311,340461476,1000,7700,573,5419,1708,10310,10345,248751,288440,144220,2492,186,0,0,1102,0,692,268,0,26615.3,0.0885768,186,186,0,1708,5419,1,572,1011,1295,186,29697,5384,43804,30363243,0,0,721,711
312,340461476,1000,7760,554,5517,1689,10264,10301,248845,299040,149520,2639,167,0,0,1064,0,737,267,0,26521.4,0.0922734,167,167,0,1689,5517,2,552,1101,1371,167,30594,5323,44682,29393402,0,0,715,693
313,340461476,1000,7778,569,5554,1655,10261,10279,248577,309720,154860,2666,159,0,0,1038,0,768,252,0,26789.5,0.0886886,159,159,0,1655,5554,1,568,1082,1425,159,31369,5486,45247,29826878,0,0,723,702
314,340461476,1000,7825,590,5592,1643,10234,10130,248337,288640,144320,2530,168,0,0,1018,0,725,246,0,27029.6,0.086496,168,168,0,1643,5592,0,590,1025,1337,168,32368,5831,46401,31859003,0,0,768,747
315,340461476,1000,7841,603,5583,1655,10214,10159,248578,309040,154520,2611,171,0,0,1023,0,767,240,0,26788.7,0.0936448,171,171,0,1655,5583,0,603,1049,1391,171,32718,5963,46594,31865311,0,0,780,752
316,340461476,1000,7803,588,5572,1643,10190,10261,248891,320560,160280,2693,180,0,0,1011,0,772,277,0,26475.8,0.0866837,180,180,0,1643,5572,0,588,1024,1489,180,33387,6090,47384,32111879,0,0,765,737
317,340461476,1000,7772,614,5570,1588,10238,10223,248727,298520,149260,2546,182,0,0,971,0,745,257,0,26639.9,0.0825924,182,182,0,1588,5570,0,614,1029,1335,182,33720,6460,47462,34094219,0,0,794,760
318,340461476,1000,7701,601,5556,1544,10258,10223,248629,311520,155760,2611,166,0,0,985,0,761,295,0,26738,0.0892399,166,166,0,1544,5556,0,601,1008,1437,166,33756,6328,47180,33371638,0,0,780,750
319,340461476,1000,7682,593,5560,1529,10328,10290,249155,319640,159820,2645,200,0,0,970,0,737,252,0,26212.1,0.0858308,200,200,0,1529,5560,0,593,1000,1445,200,34126,6521,47618,33372409,0,0,794,771
320,340461476,1000,7672,616,5498,1558,10361,10275,248754,297080,148540,2502,178,0,0,994,0,748,256,0,26613.2,0.082005,178,178,0,1558,5498,1,615,977,1347,178,34101,7136,47402,35952045,0,0,843,817
321,340461476,1000,7690,629,5494,1567,10346,10315,248992,298040,149020,2556,176,0,0,983,0,723,242,0,26375.2,0.0895825,176,176,0,1567,5494,1,628,982,1398,176,34540,7603,47836,36791888,0,0,874,855
322,340461476,1000,7661,645,5459,1557,10424,10212,248685,325120,162560,2682,209,0,0,958,0,723,264,0,26682.3,0.0884956,209,209,0,1557,5459,0,645,999,1474,209,34777,7930,48015,37472157,0,0,884,886
323,340461476,1000,7630,663,5366,1601,10492,10170,248427,290200,145100,2479,180,0,0,1001,0,743,289,0,26940.3,0.082069,180,180,0,1601,5366,2,661,983,1316,180,34188,8327,47180,38915941,0,0,930,920
324,340461476,1000,7625,651,5396,1578,10492,10169,248569,307440,153720,2621,177,0,0,969,0,697,277,0,26798.4,0.0928337,177,177,0,1578,5396,2,649,1033,1411,177,34148,8657,47162,39063581,0,0,938,929
325,340461476,1000,7614,645,5351,1618,10449,10268,248620,323000,161500,2666,234,0,0,992,0,736,267,0,26747.5,0.0871663,234,234,0,1618,5351,1,644,997,1435,234,33975,8814,46772,38419889,0,0,938,921
326,340461476,1000,7579,645,5321,1613,10354,10251,248373,290760,145380,2477,177,0,0,964,0,702,297,0,26994.5,0.0828095,177,177,0,1613,5321,1,644,1004,1296,177,33357,9348,46016,39672926,0,0,947,948
327,340461476,1000,7587,661,5286,1640,10397,10278,248934,304720,152360,2538,173,0,0,979,0,714,257,0,26433.6,0.0928413,173,173,0,1640,5286,1,660,980,1385,173,33330,9805,46256,40664676,0,0,981,991
328,340461476,1000,7595,660,5251,1684,10367,10148,248960,315280,157640,2623,225,0,0,1006,0,722,276,0,26407.7,0.0867472,225,225,0,1684,5251,0,660,996,1402,225,32939,9893,45969,40110252,0,0,976,983
329,340461476,1000,7649,669,5250,1730,10299,10109,249247,289480,144740,2466,173,0,0,1057,0,757,246,0,26120.7,0.0837594,173,173,0,1730,5250,0,669,1036,1257,173,32354,10344,45343,41317662,0,0,1012,1005
330,340461476,1000,7623,672,5245,1706,10219,10263,248314,304560,152280,2618,190,0,0,980,0,701,305,0,27053.8,0.0902332,190,190,0,1706,5245,0,672,1074,1354,190,31906,10677,45031,41812530,0,0,1018,996
331,340461476,1000,7570,662,5159,1749,10326,10317,248905,313080,156540,2596,228,0,0,982,0,755,280,0,26462.8,0.0888291,228,228,0,1749,5159,0,662,1014,1354,228,31201,10556,44462,41104806,0,0,1020,999
332,340461476,1000,7526,674,5087,1765,10261,10321,249039,293560,146780,2479,187,0,0,960,0,736,268,0,26328.9,0.0845242,187,187,0,1765,5087,0,674,1036,1256,187,30110,11156,43255,43291832,0,0,1035,1022
333,340461476,1000,7492,682,5010,1800,10345,10312,248255,304680,152340,2510,190,0,0,975,0,734,275,0,27112.9,0.0896883,190,190,0,1800,5010,0,682,1013,1307,190,29529,11435,42688,43963841,0,0,1050,1051
334,340461476,1000,7464,669,4988,1807,10381,10208,249134,304040,152020,2509,223,0,0,968,0,732,264,0,26234,0.0889882,223,223,0,1807,4988,2,667,1031,1255,223,28969,11450,42346,43539703,0,0,1021,1046
335,340461476,1000,7499,679,4936,1884,10371,10268,248557,298280,149140,2506,194,0,0,1034,0,716,283,0,26811,0.0862846,194,194,0,1884,4936,4,675,1061,1251,194,28144,12128,41463,45946919,0,0,1050,1071
336,340461476,1000,7464,684,4925,1855,10330,10320,248779,297680,148840,2553,189,0,0,957,0,731,261,0,26589,0.0898853,189,189,0,1855,4925,4,680,1101,1263,189,27519,12482,41327,46830104,0,0,1051,1077
337,340461476,1000,7550,677,4925,1948,10345,10267,248774,304000,152000,2546,218,0,0,1006,0,657,263,0,26594.1,0.0893209,218,218,0,1948,4925,4,673,1067,1261,218,27204,12152,41323,45295892,0,0,1041,1056
338,340461476,1000,7515,694,4857,1964,10274,10216,248799,297320,148660,2509,197,0,0,1007,0,737,305,0,26569.1,0.0874805,197,197,0,1964,4857,4,690,1059,1253,197,26531,12212,40646,45943202,0,0,1063,1075
339,340461476,1000,7560,697,4863,2000,10317,10222,248816,305400,152700,2570,205,0,0,1012,0,727,240,0,26552.1,0.0893619,205,205,0,2000,4863,4,693,1111,1254,205,26080,12684,40511,47494951,0,0,1089,1087
340,340461476,1000,7631,699,4847,2085,10286,10188,248945,304880,152440,2569,232,0,0,1047,0,696,280,0,26423.2,0.0869421,232,232,0,2085,4847,1,698,1110,1227,232,25386,12673,39993,47470573,0,0,1071,1084
341,340461476,1000,7668,680,4818,2170,10235,10216,248829,294480,147240,2522,207,0,0,1036,0,746,253,0,26539.2,0.0866674,207,207,0,2170,4818,2,678,1124,1191,207,24507,12538,39099,46820451,0,0,1051,1071
342,340461476,1000,7646,652,4837,2157,10242,10255,249005,314880,157440,2623,208,0,0,987,0,733,276,0,26363.2,0.0901222,208,208,0,2157,4837,2,650,1161,1254,208,24042,12198,38698,45547017,0,0,1008,1031
343,340461476,1000,7655,655,4806,2194,10245,10279,249165,304120,152060,2530,208,0,0,969,0,716,244,0,26203.3,0.0837247,208,208,0,2194,4806,1,654,1102,1220,208,23421,11812,38112,45033104,0,0,1009,1006
344,340461476,1000,7732,655,4821,2256,10238,10292,248388,307480,153740,2535,176,0,0,1019,0,706,236,0,26980.3,0.0861609,176,176,0,2256,4821,1,654,1164,1195,176,22999,11574,37795,44775538,0,0,1004,990
345,340461476,1000,7754,633,4788,2333,10275,10213,248916,318280,159140,2655,202,0,0,1060,0,771,267,0,26452.3,0.0877465,202,202,0,2333,4788,2,631,1215,1238,202,22442,11455,37289,43861109,0,0,972,968
346,340461476,1000,7718,623,4801,2294,10246,10239,248512,310320,155160,2643,211,0,0,967,0,753,250,0,26856.3,0.0831102,211,211,0,2294,4801,2,621,1239,1193,211,21845,11282,36784,43086307,0,0,943,964
347,340461476,1000,7691,625,4740,2326,10273,10218,249019,306480,153240,2516,176,0,0,974,0,749,252,0,26349.4,0.086544,176,176,0,2326,4740,3,622,1146,1194,176,21206,11141,36135,43112686,0,0,931,951
348,340461476,1000,7701,625,4689,2387,10293,10159,248854,321400,160700,2635,189,0,0,988,0,708,270,0,26514.4,0.0859742,189,189,0,2387,4689,5,620,1213,1233,189,20644,11150,35588,42867733,0,0,933,955
349,340461476,1000,7702,614,4607,2481,10286,10220,248273,324760,162380,2646,206,0,0,1029,0,720,308,0,27095.4,0.0824966,206,206,0,2481,4607,3,611,1204,1236,206,20094,10423,35049,40610134,0,0,906,911
350,340461476,1000,7774,619,4617,2538,10317,10225,249080,307400,153700,2584,177,0,0,1010,0,707,231,0,26288.5,0.0834322,177,177,0,2538,4617,2,617,1237,1170,177,19672,10414,34689,40604632,0,0,890,907
351,340461476,1000,7692,617,4555,2520,10264,10240,248772,314480,157240,2589,197,0,0,982,0,772,292,0,26596.5,0.0855188,197,197,0,2520,4555,5,612,1249,1143,197,19004,9897,33856,39341653,0,0,853,878
352,340461476,1000,7662,626,4609,2427,10319,10200,248463,323920,161960,2630,178,0,0,953,0,722,261,0,26905.5,0.0845729,178,178,0,2427,4609,8,618,1260,1192,178,18676,9608,33686,39284533,0,0,844,887
353,340461476,1000,7730,618,4600,2512,10278,10185,248817,317000,158500,2544,184,0,0,1056,0,724,264,0,26551.6,0.0830623,184,184,0,2512,4600,10,608,1202,1158,184,18287,9534,33429,40156538,0,0,828,878
354,340461476,1000,7718,602,4632,2484,10283,10134,248957,313920,156960,2622,190,0,0,992,0,747,257,0,26411.6,0.0837589,190,190,0,2484,4632,9,593,1290,1142,190,18062,9336,33280,39816946,0,0,810,848
355,340461476,1000,7677,589,4601,2487,10294,10199,248722,318680,159340,2609,170,0,0,944,0,727,258,0,26646.6,0.0841348,170,170,0,2487,4601,6,583,1218,1221,170,17869,8870,33104,38743740,0,0,782,810
356,340461476,1000,7623,602,4525,2496,10345,10322,248271,307480,153740,2492,179,0,0,962,0,762,254,0,27097.7,0.0836156,179,179,0,2496,4525,6,596,1176,1137,179,17527,8529,32621,38451698,0,0,775,816
357,340461476,1000,7629,605,4474,2550,10382,10165,248957,321320,160660,2579,178,0,0,1010,0,728,276,0,26411.7,0.0881282,178,178,0,2550,4474,10,595,1226,1175,178,17349,8221,32399,37615088,0,0,778,814
358,340461476,1000,7631,586,4456,2589,10411,10193,249013,315240,157620,2594,174,0,0,999,0,745,252,0,26355.7,0.0821975,174,174,0,2589,4456,12,574,1277,1143,174,16957,7899,31727,36759402,0,0,740,784
359,340461476,1000,7547,573,4419,2555,10368,10281,248720,304120,152060,2545,182,0,0,930,0,743,271,0,26648.8,0.0836053,182,182,0,2555,4419,15,558,1256,1107,182,16423,7665,30943,36127192,0,0,702,734
360,340461476,1000,7550,559,4375,2616,10361,10212,249049,311320,155660,2491,166,0,0,1006,0,757,246,0,26319.8,0.0876258,166,166,0,2616,4375,12,547,1208,1117,166,16139,7260,30564,34085100,0,0,682,717
361,340461476,1000,7540,555,4396,2589,10333,10112,248813,317400,158700,2591,176,0,0,964,0,704,270,0,26555.8,0.0845424,176,176,0,2589,4396,7,548,1300,1115,176,16177,7082,30709,33080480,0,0,681,724
362,340461476,1000,7504,572,4378,2554,10337,10027,248610,300960,150480,2478,143,0,0,962,0,733,265,0,26758.8,0.0836665,143,143,0,2554,4378,12,560,1236,1099,143,16148,7170,30580,34027222,0,0,702,755
363,340461476,1000,7515,569,4368,2578,10382,10178,248598,308440,154220,2535,167,0,0,991,0,713,267,0,26770.8,0.0889113,167,167,0,2578,4368,15,554,1245,1123,167,16096,6890,30450,33807225,0,0,686,732
364,340461476,1000,7511,556,4389,2566,10358,10321,248265,318880,159440,2600,170,0,0,953,0,684,273,0,27103.8,0.086794,170,170,0,2566,4389,9,547,1285,1145,170,16126,6542,30483,32592069,0,0,653,705
365,340461476,1000,7469,561,4411,2497,10317,10404,248692,306200,153100,2474,159,0,0,950,0,720,272,0,26676.8,0.0849967,159,159,0,2497,4411,6,555,1219,1096,159,16185,6367,30566,33178678,0,0,664,706
366,340461476,1000,7530,550,4488,2492,10348,10292,248772,307920,153960,2531,164,0,0,969,0,657,251,0,26596.8,0.087122,164,164,0,2492,4488,10,540,1231,1136,164,16253,6171,30637,32354414,0,0,655,712
367,340461476,1000,7560,548,4521,2491,10374,10234,248792,316360,158180,2560,160,0,0,1019,0,726,263,0,26576.8,0.0863755,160,160,0,2491,4521,15,533,1283,1117,160,16274,5778,30550,31696064,0,0,632,693
368,340461476,1000,7631,562,4523,2546,10439,10107,249008,298720,149360,2525,166,0,0,1046,0,717,258,0,26360.8,0.0840079,166,166,0,2546,4523,17,545,1244,1115,166,16335,5647,30745,32170727,0,0,632,698
369,340461476,1000,7655,559,4572,2524,10402,10139,248639,309920,154960,2591,167,0,0,1016,0,727,265,0,26729.8,0.0882457,167,167,0,2524,4572,23,536,1267,1157,167,16524,5557,30938,32164619,0,0,634,703
370,340461476,1000,7590,573,4621,2396,10381,10112,248797,313640,156820,2587,170,0,0,940,0,740,265,0,26571.8,0.0862473,170,170,0,2396,4621,21,552,1250,1167,170,16882,5635,31345,32704781,0,0,655,724
371,340461476,1000,7694,547,4709,2438,10382,10115,248716,305520,152760,2474,169,0,0,1031,0,679,248,0,26652.8,0.0847205,169,169,0,2438,4709,14,533,1193,1112,169,17195,5249,31678,31426430,0,0,634,687
372,340461476,1000,7660,516,4809,2335,10307,10335,248597,316000,158000,2592,172,0,0,982,0,766,250,0,26771.8,0.0872373,172,172,0,2335,4809,16,500,1260,1160,172,17611,4915,32298,29155544,0,0,589,652
373,340461476,1000,7748,522,4857,2369,10377,10339,248731,321400,160700,2619,144,0,0,1034,0,704,242,0,26637.8,0.0847207,144,144,0,2369,4857,13,509,1220,1255,144,18099,4787,32924,28683203,0,0,573,639
374,340461476,1000,7739,524,4893,2322,10321,10403,248702,300640,150320,2557,150,0,0,1005,0,761,253,0,26666.8,0.0828804,150,150,0,2322,4893,11,513,1250,1157,150,18337,4568,33363,27311043,0,0,560,630
375,340461476,1000,7715,516,4891,2308,10318,10386,248821,321120,160560,2630,175,0,0,1011,0,759,276,0,26547.8,0.0886999,175,175,0,2308,4891,10,506,1207,1248,175,18704,4427,33985,26531302,0,0,543,607
